,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Sprint
0,339,1B,2B,Stolen Base 2B,663647,Ke'Bryan Hayes,663460,Kris Bubic,592567,Colin Moran,L,Salvador Perez,521692,3,1,5,True,2020-09-11,Stolen,2B,2020,2021,27.8
1,3182,1B,2B,Stolen Base 2B,663647,Ke'Bryan Hayes,663460,Kris Bubic,592567,Colin Moran,L,Salvador Perez,521692,3,1,5,True,2020-09-11,Stolen,2B,2020,2021,27.8
2,5106,1B,2B,Stolen Base 2B,663647,Ke'Bryan Hayes,663460,Kris Bubic,592567,Colin Moran,L,Salvador Perez,521692,3,1,5,True,2020-09-11,Stolen,2B,2020,2021,27.8
3,110,1B,2B,Stolen Base 2B,663647,Ke'Bryan Hayes,593576,Héctor Neris,660294,Yoshi Tsutsugo,R,J.T. Realmuto,592663,5,6,7,True,2021-09-24,Stolen,2B,2021,2022,27.9
4,165,1B,2B,Stolen Base 2B,663647,Ke'Bryan Hayes,605521,Art Warren,657061,Cole Tucker,R,Tucker Barnhart,571466,2,6,8,True,2021-09-21,Stolen,2B,2021,2022,27.9
5,263,1B,2B,Stolen Base 2B,663647,Ke'Bryan Hayes,661269,Vladimir Gutierrez,660294,Yoshi Tsutsugo,R,Tucker Barnhart,571466,1,2,3,False,2021-09-15,Stolen,2B,2021,2022,27.9
6,356,1B,2B,Stolen Base 2B,663647,Ke'Bryan Hayes,666159,Matt Manning,668804,Bryan Reynolds,R,Dustin Garneau,572863,0,1,1,False,2021-09-08,Stolen,2B,2021,2022,27.9
7,372,1B,2B,Stolen Base 2B,663647,Ke'Bryan Hayes,503449,Wily Peralta,660294,Yoshi Tsutsugo,R,Eric Haase,606992,1,2,4,False,2021-09-07,Stolen,2B,2021,2022,27.9
8,612,1B,2B,Stolen Base 2B,663647,Ke'Bryan Hayes,650668,Humberto Mejía,592567,Colin Moran,R,Carson Kelly,608348,0,0,1,False,2021-08-23,Stolen,2B,2021,2022,27.9
9,734,1B,2B,Stolen Base 2B,663647,Ke'Bryan Hayes,664776,Jake Cousins,668804,Bryan Reynolds,R,Manny Piña,444489,1,2,6,False,2021-08-15,Stolen,2B,2021,2022,27.9
10,1423,1B,2B,Stolen Base 2B,663647,Ke'Bryan Hayes,592351,Jon Gray,668804,Bryan Reynolds,R,Dom Nuñez,624513,0,2,3,True,2021-06-30,Stolen,2B,2021,2022,27.9
11,1547,1B,2B,Stolen Base 2B,663647,Ke'Bryan Hayes,656302,Dylan Cease,668804,Bryan Reynolds,R,Yasmani Grandal,518735,2,2,3,False,2021-06-23,Stolen,2B,2021,2022,27.9
12,1691,1B,,Caught Stealing 2B,663647,Ke'Bryan Hayes,605288,Adrian Houser,668804,Bryan Reynolds,R,Manny Piña,444489,0,0,1,True,2021-06-13,Caught,2B,2021,2022,27.9
13,2034,1B,2B,Stolen Base 2B,663647,Ke'Bryan Hayes,593576,Héctor Neris,660294,Yoshi Tsutsugo,R,J.T. Realmuto,592663,5,6,7,True,2021-09-24,Stolen,2B,2021,2022,27.9
14,2089,1B,2B,Stolen Base 2B,663647,Ke'Bryan Hayes,605521,Art Warren,657061,Cole Tucker,R,Tucker Barnhart,571466,2,6,8,True,2021-09-21,Stolen,2B,2021,2022,27.9
15,2187,1B,2B,Stolen Base 2B,663647,Ke'Bryan Hayes,661269,Vladimir Gutierrez,660294,Yoshi Tsutsugo,R,Tucker Barnhart,571466,1,2,3,False,2021-09-15,Stolen,2B,2021,2022,27.9
16,2280,1B,2B,Stolen Base 2B,663647,Ke'Bryan Hayes,666159,Matt Manning,668804,Bryan Reynolds,R,Dustin Garneau,572863,0,1,1,False,2021-09-08,Stolen,2B,2021,2022,27.9
17,2296,1B,2B,Stolen Base 2B,663647,Ke'Bryan Hayes,503449,Wily Peralta,660294,Yoshi Tsutsugo,R,Eric Haase,606992,1,2,4,False,2021-09-07,Stolen,2B,2021,2022,27.9
18,2536,1B,2B,Stolen Base 2B,663647,Ke'Bryan Hayes,650668,Humberto Mejía,592567,Colin Moran,R,Carson Kelly,608348,0,0,1,False,2021-08-23,Stolen,2B,2021,2022,27.9
19,2658,1B,2B,Stolen Base 2B,663647,Ke'Bryan Hayes,664776,Jake Cousins,668804,Bryan Reynolds,R,Manny Piña,444489,1,2,6,False,2021-08-15,Stolen,2B,2021,2022,27.9
20,3347,1B,2B,Stolen Base 2B,663647,Ke'Bryan Hayes,592351,Jon Gray,668804,Bryan Reynolds,R,Dom Nuñez,624513,0,2,3,True,2021-06-30,Stolen,2B,2021,2022,27.9
21,3471,1B,2B,Stolen Base 2B,663647,Ke'Bryan Hayes,656302,Dylan Cease,668804,Bryan Reynolds,R,Yasmani Grandal,518735,2,2,3,False,2021-06-23,Stolen,2B,2021,2022,27.9
22,3615,1B,,Caught Stealing 2B,663647,Ke'Bryan Hayes,605288,Adrian Houser,668804,Bryan Reynolds,R,Manny Piña,444489,0,0,1,True,2021-06-13,Caught,2B,2021,2022,27.9
23,453,1B,2B,Stolen Base 2B,663647,Ke'Bryan Hayes,672851,Joan Adon,669261,Jack Suwinski,R,Keibert Ruiz,660688,2,1,4,False,2023-09-12,Stolen,2B,2023,2024,26.4
24,918,1B,,Caught Stealing 2B,663647,Ke'Bryan Hayes,543294,Kyle Hendricks,668804,Bryan Reynolds,R,Yan Gomes,543228,2,0,2,False,2023-08-25,Caught,2B,2023,2024,26.4
25,1937,1B,2B,Stolen Base 2B,663647,Ke'Bryan Hayes,628711,Julio Urías,668804,Bryan Reynolds,L,Austin Barnes,605131,2,2,6,True,2023-07-06,Stolen,2B,2023,2024,26.4
26,2425,2B,3B,Stolen Base 3B,663647,Ke'Bryan Hayes,665625,Elvis Peguero,678225,Ji Hwan Bae,R,William Contreras,661388,5,4,7,True,2023-06-16,Stolen,3B,2023,2024,26.4
27,2613,2B,3B,Stolen Base 3B,663647,Ke'Bryan Hayes,656731,Tylor Megill,595978,Austin Hedges,R,Francisco Alvarez,682626,2,1,2,False,2023-06-09,Stolen,3B,2023,2024,26.4
28,2821,1B,2B,Caught Stealing 3B,663647,Ke'Bryan Hayes,676254,Ryan Walker,572008,Chris Owings,R,Patrick Bailey,672275,2,6,5,True,2023-05-31,Caught,3B,2023,2024,26.4
29,3269,1B,2B,Stolen Base 2B,663647,Ke'Bryan Hayes,680694,Kyle Bradish,457705,Andrew McCutchen,R,Adley Rutschman,668939,0,0,1,True,2023-05-12,Stolen,2B,2023,2024,26.4
30,3348,1B,,Caught Stealing 2B,663647,Ke'Bryan Hayes,607536,Kyle Freeland,457705,Andrew McCutchen,L,Elias Díaz,553869,0,0,1,False,2023-05-08,Caught,2B,2023,2024,26.4
31,3350,1B,,Caught Stealing 2B,663647,Ke'Bryan Hayes,453268,Daniel Bard,467793,Carlos Santana,R,Elias Díaz,553869,2,0,8,False,2023-05-08,Caught,2B,2023,2024,26.4
32,3380,1B,2B,Stolen Base 2B,663647,Ke'Bryan Hayes,579328,Yusei Kikuchi,467793,Carlos Santana,L,Danny Jansen,643376,0,1,1,False,2023-05-07,Stolen,2B,2023,2024,26.4
33,3381,2B,3B,Stolen Base 3B,663647,Ke'Bryan Hayes,579328,Yusei Kikuchi,666801,Rodolfo Castro,L,Danny Jansen,643376,0,5,6,False,2023-05-07,Stolen,3B,2023,2024,26.4
34,3590,1B,,Caught Stealing 2B,663647,Ke'Bryan Hayes,571578,Patrick Corbin,668804,Bryan Reynolds,L,Riley Adams,656180,2,2,5,True,2023-04-29,Caught,2B,2023,2024,26.4
35,3829,1B,2B,Stolen Base 2B,663647,Ke'Bryan Hayes,570632,José Ureña,668804,Bryan Reynolds,R,Elias Díaz,553869,3,1,3,True,2023-04-18,Stolen,2B,2023,2024,26.4
36,3831,1B,,Caught Stealing 2B,663647,Ke'Bryan Hayes,659275,Dinelson Lamet,656582,Connor Joe,R,Elias Díaz,553869,3,5,7,True,2023-04-18,Caught,2B,2023,2024,26.4
37,3919,2B,3B,Stolen Base 3B,663647,Ke'Bryan Hayes,571927,Steven Matz,467793,Carlos Santana,L,Andrew Knizner,668800,2,1,3,True,2023-04-15,Stolen,3B,2023,2024,26.4
38,3924,1B,,Caught Stealing 2B,663647,Ke'Bryan Hayes,608717,Chris Stratton,668804,Bryan Reynolds,R,Andrew Knizner,668800,2,2,7,True,2023-04-15,Caught,2B,2023,2024,26.4
39,4017,2B,3B,Stolen Base 3B,663647,Ke'Bryan Hayes,664299,Cristian Javier,675986,Canaan Smith-Njigba,R,César Salazar,663967,4,2,6,False,2023-04-11,Stolen,3B,2023,2024,26.4
40,4867,1B,2B,Stolen Base 2B,663647,Ke'Bryan Hayes,672851,Joan Adon,669261,Jack Suwinski,R,Keibert Ruiz,660688,2,1,4,False,2023-09-12,Stolen,2B,2023,2024,26.4
41,5332,1B,,Caught Stealing 2B,663647,Ke'Bryan Hayes,543294,Kyle Hendricks,668804,Bryan Reynolds,R,Yan Gomes,543228,2,0,2,False,2023-08-25,Caught,2B,2023,2024,26.4
42,6351,1B,2B,Stolen Base 2B,663647,Ke'Bryan Hayes,628711,Julio Urías,668804,Bryan Reynolds,L,Austin Barnes,605131,2,2,6,True,2023-07-06,Stolen,2B,2023,2024,26.4
43,6839,2B,3B,Stolen Base 3B,663647,Ke'Bryan Hayes,665625,Elvis Peguero,678225,Ji Hwan Bae,R,William Contreras,661388,5,4,7,True,2023-06-16,Stolen,3B,2023,2024,26.4
44,7027,2B,3B,Stolen Base 3B,663647,Ke'Bryan Hayes,656731,Tylor Megill,595978,Austin Hedges,R,Francisco Alvarez,682626,2,1,2,False,2023-06-09,Stolen,3B,2023,2024,26.4
45,7235,1B,2B,Caught Stealing 3B,663647,Ke'Bryan Hayes,676254,Ryan Walker,572008,Chris Owings,R,Patrick Bailey,672275,2,6,5,True,2023-05-31,Caught,3B,2023,2024,26.4
46,7683,1B,2B,Stolen Base 2B,663647,Ke'Bryan Hayes,680694,Kyle Bradish,457705,Andrew McCutchen,R,Adley Rutschman,668939,0,0,1,True,2023-05-12,Stolen,2B,2023,2024,26.4
47,7762,1B,,Caught Stealing 2B,663647,Ke'Bryan Hayes,607536,Kyle Freeland,457705,Andrew McCutchen,L,Elias Díaz,553869,0,0,1,False,2023-05-08,Caught,2B,2023,2024,26.4
48,7764,1B,,Caught Stealing 2B,663647,Ke'Bryan Hayes,453268,Daniel Bard,467793,Carlos Santana,R,Elias Díaz,553869,2,0,8,False,2023-05-08,Caught,2B,2023,2024,26.4
49,7794,1B,2B,Stolen Base 2B,663647,Ke'Bryan Hayes,579328,Yusei Kikuchi,467793,Carlos Santana,L,Danny Jansen,643376,0,1,1,False,2023-05-07,Stolen,2B,2023,2024,26.4
50,7795,2B,3B,Stolen Base 3B,663647,Ke'Bryan Hayes,579328,Yusei Kikuchi,666801,Rodolfo Castro,L,Danny Jansen,643376,0,5,6,False,2023-05-07,Stolen,3B,2023,2024,26.4
51,8004,1B,,Caught Stealing 2B,663647,Ke'Bryan Hayes,571578,Patrick Corbin,668804,Bryan Reynolds,L,Riley Adams,656180,2,2,5,True,2023-04-29,Caught,2B,2023,2024,26.4
52,8243,1B,2B,Stolen Base 2B,663647,Ke'Bryan Hayes,570632,José Ureña,668804,Bryan Reynolds,R,Elias Díaz,553869,3,1,3,True,2023-04-18,Stolen,2B,2023,2024,26.4
53,8245,1B,,Caught Stealing 2B,663647,Ke'Bryan Hayes,659275,Dinelson Lamet,656582,Connor Joe,R,Elias Díaz,553869,3,5,7,True,2023-04-18,Caught,2B,2023,2024,26.4
54,8333,2B,3B,Stolen Base 3B,663647,Ke'Bryan Hayes,571927,Steven Matz,467793,Carlos Santana,L,Andrew Knizner,668800,2,1,3,True,2023-04-15,Stolen,3B,2023,2024,26.4
55,8338,1B,,Caught Stealing 2B,663647,Ke'Bryan Hayes,608717,Chris Stratton,668804,Bryan Reynolds,R,Andrew Knizner,668800,2,2,7,True,2023-04-15,Caught,2B,2023,2024,26.4
56,8431,2B,3B,Stolen Base 3B,663647,Ke'Bryan Hayes,664299,Cristian Javier,675986,Canaan Smith-Njigba,R,César Salazar,663967,4,2,6,False,2023-04-11,Stolen,3B,2023,2024,26.4
57,92,1B,2B,Stolen Base 2B,663647,Ke'Bryan Hayes,669432,Trevor Rogers,596129,Daniel Vogelbach,L,Nick Fortes,663743,0,0,1,True,2022-07-11,Stolen,2B,2022,2023,27.1
58,280,1B,2B,Stolen Base 2B,663647,Ke'Bryan Hayes,641627,Trevor Gott,668804,Bryan Reynolds,R,Victor Caratini,605170,4,2,5,False,2022-07-02,Stolen,2B,2022,2023,27.1
59,528,2B,3B,Stolen Base 3B,663647,Ke'Bryan Hayes,622072,Alex Wood,656308,Michael Chavis,L,Curt Casali,592200,1,2,3,False,2022-06-18,Stolen,3B,2022,2023,27.1
60,778,1B,2B,Stolen Base 2B,663647,Ke'Bryan Hayes,669459,Kyle Nelson,596129,Daniel Vogelbach,L,Daulton Varsho,662139,3,0,7,False,2022-06-05,Stolen,2B,2022,2023,27.1
61,880,1B,2B,Stolen Base 2B,663647,Ke'Bryan Hayes,621111,Walker Buehler,642165,Josh VanMeter,R,Will Smith,669257,0,4,5,True,2022-05-30,Stolen,2B,2022,2023,27.1
62,1014,1B,2B,Stolen Base 2B,663647,Ke'Bryan Hayes,641755,Tyler Kinley,596129,Daniel Vogelbach,R,Elias Díaz,553869,1,1,8,False,2022-05-23,Stolen,2B,2022,2023,27.1
63,1093,2B,3B,Stolen Base 3B,663647,Ke'Bryan Hayes,592767,Drew Smyly,656308,Michael Chavis,L,Willson Contreras,575929,1,1,3,True,2022-05-18,Stolen,3B,2022,2023,27.1
64,1279,1B,2B,Stolen Base 2B,663647,Ke'Bryan Hayes,641360,Phil Bickford,668804,Bryan Reynolds,R,Austin Barnes,605131,2,0,7,False,2022-05-09,Stolen,2B,2022,2023,27.1
65,1378,1B,,Caught Stealing 2B,663647,Ke'Bryan Hayes,676684,Will Vest,642165,Josh VanMeter,R,Eric Haase,606992,2,4,7,True,2022-05-04,Caught,2B,2022,2023,27.1
66,1382,1B,,Caught Stealing 2B,663647,Ke'Bryan Hayes,676684,Will Vest,642165,Josh VanMeter,R,Eric Haase,606992,2,4,7,True,2022-05-03,Caught,2B,2022,2023,27.1
67,1582,1B,,Caught Stealing 2B,663647,Ke'Bryan Hayes,624522,Keegan Thompson,596129,Daniel Vogelbach,R,Yan Gomes,543228,2,4,8,True,2022-04-22,Caught,2B,2022,2023,27.1
68,1731,1B,2B,Stolen Base 2B,663647,Ke'Bryan Hayes,600921,Andrés Machado,592325,Ben Gamel,R,Keibert Ruiz,660688,7,4,6,False,2022-04-14,Stolen,2B,2022,2023,27.1
69,1762,1B,2B,Stolen Base 2B,663647,Ke'Bryan Hayes,455119,Chris Martin,668804,Bryan Reynolds,R,Willson Contreras,575929,0,1,6,False,2022-04-12,Stolen,2B,2022,2023,27.1
